ID,Z1,Z2,Z3,Z4,Z5,Z6,X,Y,X2,Y2,__X,__Y
ridge,0.00141203263774514,0.887125313282013,-55.6939468383789,1.89273222095387e-010,-2.13355680345195e-010,1,372968.625,5031354,372968.625,5031354,372968.625,5031354
ridge,0.00142807594966143,0.773521661758423,-44.9038848876953,2.77451506214277e-010,-3.58686136348041e-010,1,373430.28125,5031430,373430.28125,5031430,373430.28125,5031430
ridge,0.00144999613985419,0.0568331815302372,-15.4330749511719,6.08685879477378e-011,-0.00000000107100439628027,1,373572.96875,5031392.5,373572.96875,5031392.5,373572.96875,5031392.5
ridge,0.00161760835908353,0.0882860496640205,-17.1517181396484,-4.30800062289904e-010,-0.00000000487959361805679,1,389617.09375,5031405.5,389617.09375,5031405.5,389617.09375,5031405.5
ridge,0.00152795505709946,0.655869424343109,-66.4726333618164,0.00000000135942990198146,-0.00000000207271422247857,1,389793.59375,5031385.5,389793.59375,5031385.5,389793.59375,5031385.5
ridge,0.00192834564950317,0.0696951523423195,6.17380905151367,-3.65520724798785e-010,-0.00000000524456478245838,1,392863.96875,5031393,392863.96875,5031393,392863.96875,5031393
ridge,0.00189390534069389,0.0833688601851463,-22.1920013427734,2.02357575140866e-010,-0.00000000242725617383144,1,392959.1875,5031383.5,392959.1875,5031383.5,392959.1875,5031383.5
ridge,0.00171364052221179,0.129077032208443,46.2406425476074,5.88381843247276e-011,-4.55837728674524e-010,1,393716.8125,5031487,393716.8125,5031487,393716.8125,5031487
ridge,0.000880259205587208,0.281484484672546,13.0123920440674,-1.50889731265202e-010,-5.36049926669335e-010,1,351292.78125,5031578.5,351292.78125,5031578.5,351292.78125,5031578.5
ridge,0.000889223243575543,0.241762906312943,-48.2823638916016,-1.36028716068992e-010,-5.62653368341159e-010,1,351476,5031685,351476,5031685,351476,5031685
ridge,0.00088258576579392,0.0373538732528687,-57.1806716918945,3.96098154276103e-011,-0.00000000106039377278933,1,351590.3125,5031585,351590.3125,5031585,351590.3125,5031585
ridge,0.000870756688527763,0.230296671390533,-68.5368270874023,2.80359069293468e-010,-0.00000000121738219505119,1,351770.5625,5031525,351770.5625,5031525,351770.5625,5031525
ridge,0.000959023716859519,0.885168433189392,-17.2196960449219,6.67079502747470e-010,-7.53618722981741e-010,1,352781.21875,5031594,352781.21875,5031594,352781.21875,5031594
ridge,0.00453004008159041,0.635832548141479,-12.8875885009766,0.00000000543785283468878,-0.00000000855233484031714,1,357364.5,5031592,357364.5,5031592,357364.5,5031592
ridge,0.00656274007633328,0.142193600535393,9.22845554351807,-0.00000000295019209062275,-0.0000000207477128810751,1,358271.34375,5031588.5,358271.34375,5031588.5,358271.34375,5031588.5
ridge,0.00649425387382507,0.0149367563426495,30.8180084228516,1.54352086667586e-011,-0.00000000103337083334765,1,361013.21875,5031592,361013.21875,5031592,361013.21875,5031592
ridge,0.00211000978015363,0.512931764125824,-55.6469650268555,1.56025165010121e-010,-3.04183067623143e-010,1,366032.96875,5031648,366032.96875,5031648,366032.96875,5031648
ridge,0.00143017107620835,0.082499235868454,-6.79066467285156,-5.55064050278276e-011,-6.72811140134399e-010,1,372805.90625,5031600.5,372805.90625,5031600.5,372805.90625,5031600.5
ridge,0.00142123270779848,0.20466947555542,-11.9307403564453,2.22579343844842e-010,-0.00000000108750630722909,1,373535.90625,5031586.5,373535.90625,5031586.5,373535.90625,5031586.5
ridge,0.00141120818443596,0.223190397024155,-88.5718460083008,0.00000000147056677946011,-0.0000000065888441369566,1,389198.875,5031554.5,389198.875,5031554.5,389198.875,5031554.5
ridge,0.00164596037939191,0.318511098623276,-66.3388214111328,-0.00000000375961484166965,-0.0000000118037171148444,1,389386.09375,5031568.5,389386.09375,5031568.5,389386.09375,5031568.5
ridge,0.00166032440029085,0.0273700896650553,-87.7661819458008,-3.16084936002881e-010,-0.0000000115485532248272,1,389597.28125,5031530.5,389597.28125,5031530.5,389597.28125,5031530.5
ridge,0.00158472685143352,0.0972194001078606,75.6403732299805,-8.40816305469616e-010,-0.00000000864864713179259,1,389820.84375,5031518.5,389820.84375,5031518.5,389820.84375,5031518.5
ridge,0.00159699260257185,0.490260630846024,-88.0801849365234,0.00000000406048794587832,-0.00000000828230461991097,1,392396.875,5031506.5,392396.875,5031506.5,392396.875,5031506.5
ridge,0.00181451276876032,0.0560529045760632,-87.4818115234375,6.27039753453573e-010,-0.0000000111865698926295,1,392596.71875,5031525,392596.71875,5031525,392596.71875,5031525
ridge,0.002023302949965,0.177404895424843,76.2768783569336,-0.00000000218853779543338,-0.0000000123364003457027,1,392814.8125,5031539.5,392814.8125,5031539.5,392814.8125,5031539.5
ridge,0.00204787659458816,0.483826279640198,53.694507598877,-0.00000000471464112195008,-0.00000000974449143598122,1,393009.84375,5031586.5,393009.84375,5031586.5,393009.84375,5031586.5
ridge,0.00184098910540342,0.521985113620758,-85.6023025512695,0.00000000242722553167596,-0.00000000464998972660169,1,393198.53125,5031581,393198.53125,5031581,393198.53125,5031581
ridge,0.00174742587842047,0.64304780960083,-83.061408996582,0.00000000146587064708825,-0.00000000227956720166844,1,393391.9375,5031533.5,393391.9375,5031533.5,393391.9375,5031533.5
ridge,0.00165750796440989,0.109315775334835,59.9021263122559,6.76847744518483e-011,-6.19167495052864e-010,1,394021.8125,5031562.5,394021.8125,5031562.5,394021.8125,5031562.5
ridge,0.0016282225260511,0.450193405151367,52.5722312927246,-2.76424577672074e-010,-6.14012951594134e-010,1,394141.09375,5031677,394141.09375,5031677,394141.09375,5031677
ridge,0.000901614781469107,0.126624122262001,-36.4750823974609,-1.15465109695734e-010,-9.11872910513978e-010,1,351363.875,5031773.5,351363.875,5031773.5,351363.875,5031773.5
ridge,0.000996341579593718,0.113147251307964,-17.2249450683594,1.05979280906610e-010,-9.36649202643025e-010,1,352690.28125,5031828,352690.28125,5031828,352690.28125,5031828
ridge,0.000984944053925574,0.21426647901535,-28.7424926757813,2.23952217881518e-010,-0.00000000104520414545561,1,352751.375,5031773.5,352751.375,5031773.5,352751.375,5031773.5
ridge,0.00424878066405654,0.428494453430176,7.27475023269653,0.00000000463984584087029,-0.0000000108282520727698,1,357408.8125,5031799,357408.8125,5031799,357408.8125,5031799
ridge,0.00635525118559599,0.889868795871735,18.8075866699219,6.49672537988977e-010,-7.30076776811472e-010,1,360906.5,5031832,360906.5,5031832,360906.5,5031832
ridge,0.00141160469502211,0.334380745887756,-70.8785171508789,3.29256177877824e-010,-9.84674453086143e-010,1,372231.65625,5031891.5,372231.65625,5031891.5,372231.65625,5031891.5
ridge,0.00141253182664514,0.44437313079834,-75.3913040161133,2.73326306032828e-010,-6.15082873522965e-010,1,372417.40625,5031867,372417.40625,5031867,372417.40625,5031867
ridge,0.00142320827580988,0.773835718631744,70.0287475585938,2.22609194966417e-010,-2.87669832399473e-010,1,372604.09375,5031788.5,372604.09375,5031788.5,372604.09375,5031788.5
ridge,0.00144220620859414,0.0865489318966866,7.33818292617798,9.39684441370048e-011,-0.00000000108572617563141,1,372803.03125,5031799.5,372803.03125,5031799.5,372803.03125,5031799.5
ridge,0.00129122007638216,0.288143426179886,-51.3602905273438,0.00000000187637949622399,-0.00000000651196385703656,1,389127.40625,5031709,389127.40625,5031709,389127.40625,5031709
ridge,0.00188004598021507,0.0407075025141239,19.1362380981445,-4.10092404479201e-010,-0.0000000100741237574198,1,393063.40625,5031778,393063.40625,5031778,393063.40625,5031778
ridge,0.00162786466535181,0.506234526634216,26.6815586090088,2.64928634585715e-010,-5.23331822321893e-010,1,393986.21875,5031807,393986.21875,5031807,393986.21875,5031807
ridge,0.000909707043319941,0.201144069433212,-12.0147857666016,-1.87851456612265e-010,-9.33914945377978e-010,1,351264.4375,5032013.5,351264.4375,5032013.5,351264.4375,5032013.5
ridge,0.00103518145624548,0.768454551696777,-16.9386444091797,-9.52676604271119e-010,-0.00000000123973054044768,1,352626.125,5032008,352626.125,5032008,352626.125,5032008
ridge,0.00112506397999823,0.615801692008972,-58.7668151855469,0.00000000137859335058721,-0.00000000223869700555213,1,355009.875,5032016.5,355009.875,5032016.5,355009.875,5032016.5
ridge,0.00135147129185498,0.519066274166107,-61.932243347168,0.00000000274333156191631,-0.00000000528512789088609,1,355166,5031936.5,355166,5031936.5,355166,5031936.5
ridge,0.0033135439734906,0.0465499684214592,-66.8136596679688,-2.37876607300791e-010,-0.00000000511013453774467,1,356209.21875,5032021.5,356209.21875,5032021.5,356209.21875,5032021.5
ridge,0.00347165251150727,0.21269802749157,-52.3793106079102,6.21900531072583e-010,-0.00000000292386603817363,1,356408.96875,5032011.5,356408.96875,5032011.5,356408.96875,5032011.5
ridge,0.00363253941759467,0.0307167153805494,-28.7303771972656,5.44675970992614e-011,-0.00000000177322334593555,1,356691.96875,5032050.5,356691.96875,5032050.5,356691.96875,5032050.5
ridge,0.00408022571355104,0.192092701792717,18.9017314910889,0.00000000147060119637388,-0.00000000765568497484992,1,357468.90625,5031976.5,357468.90625,5031976.5,357468.90625,5031976.5
ridge,0.00144260260276496,0.0227976869791746,-37.5827178955078,-3.34041128091656e-011,-0.00000000146524126165559,1,371889.40625,5032069,371889.40625,5032069,371889.40625,5032069
ridge,0.00123586063273251,0.15169583261013,7.45201730728149,1.88003723700092e-010,-0.00000000123934662532577,1,391825.09375,5031996.5,391825.09375,5031996.5,391825.09375,5031996.5
ridge,0.00159781088586897,0.437960207462311,2.99645566940308,0.00000000374758224452876,-0.00000000855690096557282,1,393081.53125,5031995.5,393081.53125,5031995.5,393081.53125,5031995.5
ridge,0.00160863169003278,0.835022449493408,7.8264331817627,8.89970430684173e-010,-0.00000000106580422265523,1,393976.5625,5032003,393976.5625,5032003,393976.5625,5032003
ridge,0.000906693749129772,0.0294295325875282,-5.84292602539063,2.69419764276080e-011,-9.15474140938954e-010,1,351238.8125,5032204,351238.8125,5032204,351238.8125,5032204
ridge,0.00103588169440627,0.0959723219275475,2.02236843109131,1.35517763677484e-010,-0.0000000014120504765458,1,352594.25,5032200,352594.25,5032200,352594.25,5032200
ridge,0.00404160190373659,0.513834714889526,50.2933807373047,0.00000000228641239274907,-0.00000000444970416069168,1,357668.84375,5032117,357668.84375,5032117,357668.84375,5032117
ridge,0.0061787087470293,0.303820341825485,23.089750289917,4.68150296306646e-010,-0.00000000154087864689956,1,360874.65625,5032168,360874.65625,5032168,360874.65625,5032168
ridge,0.00315547804348171,0.507471263408661,-42.0709838867188,4.86569673441295e-010,-9.58812251816710e-010,1,364337.1875,5032143.5,364337.1875,5032143.5,364337.1875,5032143.5
ridge,0.00157647044397891,0.716127216815948,-27.0075225830078,0.00000000255072141186474,-0.00000000356182727756504,1,372650.03125,5032225.5,372650.03125,5032225.5,372650.03125,5032225.5
ridge,0.00154949072748423,0.377785116434097,-58.8226318359375,0.00000000145258138850579,-0.00000000384499365679858,1,372811.375,5032219,372811.375,5032219,372811.375,5032219
ridge,0.00148884241934866,0.282858818769455,-87.056770324707,9.18046749731616e-010,-0.00000000324560045505962,1,373000.15625,5032203,373000.15625,5032203,373000.15625,5032203
ridge,0.00143554643727839,0.301874667406082,86.6152572631836,5.47757283975159e-010,-0.0000000018145188684926,1,373200.0625,5032199,373200.0625,5032199,373200.0625,5032199
ridge,0.00141001597512513,0.326243042945862,-75.7918319702148,-2.73840838893591e-010,-8.39376790295887e-010,1,373391.75,5032167.5,373391.75,5032167.5,373391.75,5032167.5
ridge,0.000580407446250319,0.644879519939423,-15.1168365478516,-7.85320905527520e-011,-1.21777921080479e-010,1,376042.96875,5032211.5,376042.96875,5032211.5,376042.96875,5032211.5
ridge,0.00116333574987948,0.471857786178589,10.638295173645,6.47077391668915e-010,-0.00000000137133981947812,1,391861.71875,5032188.5,391861.71875,5032188.5,391861.71875,5032188.5
ridge,0.00161982176359743,0.683886170387268,13.4697570800781,0.00000000106527897614228,-0.00000000155768464793482,1,394025.46875,5032194,394025.46875,5032194,394025.46875,5032194
ridge,0.000905041408259422,0.201480880379677,-2.99847412109375,1.81113346542361e-010,-8.98910834656874e-010,1,351222.4375,5032401,351222.4375,5032401,351222.4375,5032401
ridge,0.00103937927633524,0.179622888565063,-3.20562744140625,2.49146203668005e-010,-0.00000000138705158470032,1,352596.21875,5032400,352596.21875,5032400,352596.21875,5032400
ridge,0.00100300251506269,0.75839751958847,-8.49755859375,0.00000000223115126374296,-0.00000000294192847860586,1,355175.71875,5032396.5,355175.71875,5032396.5,355175.71875,5032396.5
ridge,0.00520056812092662,0.0649136006832123,-79.5696868896484,-2.74142042400172e-010,-0.00000000422318358062057,1,362798,5032389,362798,5032389,362798,5032389
ridge,0.00496078189462423,0.559777617454529,-83.1707534790039,-0.00000000394223897970392,-0.00000000704250924243865,1,362997.3125,5032377.5,362997.3125,5032377.5,362997.3125,5032377.5
ridge,0.00456416560336947,0.307394832372665,71.4402465820313,0.00000000382430753731455,-0.0000000124410277635434,1,363375.1875,5032474,363375.1875,5032474,363375.1875,5032474
ridge,0.00459209969267249,0.629137277603149,9.30572986602783,-0.00000000770657493376348,-0.0000000122494334675594,1,363500.78125,5032416.5,363500.78125,5032416.5,363500.78125,5032416.5
ridge,0.00407993094995618,0.326796531677246,-69.3803405761719,0.00000000199317318205772,-0.00000000609912609306207,1,363833.71875,5032489.5,363833.71875,5032489.5,363833.71875,5032489.5
ridge,0.00324758980423212,0.60767924785614,-56.1025695800781,3.83239523449319e-010,-6.30660856870691e-010,1,364406.15625,5032409,364406.15625,5032409,364406.15625,5032409
ridge,0.00179999123793095,0.21856153011322,-67.1437911987305,-0.00000000231573915598915,-0.0000000105953645856971,1,372409.375,5032422,372409.375,5032422,372409.375,5032422
ridge,0.00171976222191006,0.027593944221735,-71.9180145263672,3.02387892503475e-010,-0.0000000109584874508073,1,372590.96875,5032372.5,372590.96875,5032372.5,372590.96875,5032372.5
ridge,0.00156518758740276,0.264923512935638,89.8324661254883,0.00000000157041357695675,-0.00000000592780002861559,1,372800.25,5032312.5,372800.25,5032312.5,372800.25,5032312.5
ridge,0.0013942529913038,0.411499530076981,31.0999317169189,2.86484641565110e-010,-6.96196766902801e-010,1,373379.53125,5032412.5,373379.53125,5032412.5,373379.53125,5032412.5
ridge,0.00063124398002401,0.0233506541699171,-15.2369995117188,-6.92305934801851e-012,-2.96482449702040e-010,1,375977.21875,5032394,375977.21875,5032394,375977.21875,5032394
ridge,0.000785645155701786,0.278973370790482,-34.5681610107422,5.39277678068828e-010,-0.00000000193307947427002,1,389896.5,5032466.5,389896.5,5032466.5,389896.5,5032466.5
ridge,0.00110561470501125,0.209214225411415,17.9654426574707,3.47096074104769e-010,-0.00000000165904623372626,1,391942.6875,5032418.5,391942.6875,5032418.5,391942.6875,5032418.5
ridge,0.00166625843849033,0.525252878665924,47.4402046203613,-0.00000000116341092315508,-0.0000000022149539979921,1,394022.15625,5032376,394022.15625,5032376,394022.15625,5032376
ridge,0.00167552172206342,0.256028175354004,21.8598823547363,-8.83390360861824e-010,-0.00000000345036399451715,1,394100.75,5032440,394100.75,5032440,394100.75,5032440
ridge,0.000910756876692176,0.0842903330922127,-4.94613647460938,7.50337014743252e-011,-8.90181539592305e-010,1,351209.53125,5032601,351209.53125,5032601,351209.53125,5032601
ridge,0.00105446926318109,0.318492263555527,-3.88798522949219,-4.72921923844183e-010,-0.00000000148487733220293,1,352586.21875,5032599,352586.21875,5032599,352586.21875,5032599
ridge,0.000972237321548164,0.0477644912898541,13.0117874145508,1.68788316656787e-010,-0.00000000353376150563633,1,355196.53125,5032601,355196.53125,5032601,355196.53125,5032601
ridge,0.00603773491457105,0.982744157314301,36.3539047241211,0.00000000227896590487831,-0.00000000231898189539947,1,361091.53125,5032532.5,361091.53125,5032532.5,361091.53125,5032532.5
ridge,0.00609494559466839,0.971037566661835,9.33168888092041,0.0000000027384217116122,-0.00000000282009859908783,1,361395.21875,5032601,361395.21875,5032601,361395.21875,5032601
ridge,0.00465266034007072,0.444251090288162,53.000171661377,-0.00000000687838586088674,-0.0000000154831045762194,1,363602.5625,5032596.5,363602.5625,5032596.5,363602.5625,5032596.5
ridge,0.00434062443673611,0.0810810700058937,59.3649978637695,-8.99489815964216e-010,-0.000000011093709062493,1,363753.34375,5032679,363753.34375,5032679,363753.34375,5032679
ridge,0.00170016405172646,0.244698256254196,-15.1198120117188,-8.70063604496707e-011,-3.55565910048483e-010,1,369782.84375,5032595.5,369782.84375,5032595.5,369782.84375,5032595.5
ridge,0.00159285927657038,0.407183438539505,-82.2100677490234,0.00000000163794333651879,-0.00000000402261779441915,1,372001.09375,5032608,372001.09375,5032608,372001.09375,5032608
ridge,0.00171865569427609,0.138200759887695,-58.4500045776367,-8.72652172745347e-010,-0.00000000631438012987928,1,372187.0625,5032579,372187.0625,5032579,372187.0625,5032579
ridge,0.000681242032442242,0.000685461680404842,-27.9744873046875,3.90326659882589e-013,-5.69436164887804e-010,1,376020.34375,5032611,376020.34375,5032611,376020.34375,5032611
ridge,0.00065249641193077,0.27751025557518,-47.3340759277344,1.35322336669574e-010,-4.87630047452114e-010,1,376223.875,5032626,376223.875,5032626,376223.875,5032626
ridge,0.000573965604417026,0.924468338489532,-55.2768630981445,1.24200788542694e-010,-1.34348338010071e-010,1,376793.75,5032591,376793.75,5032591,376793.75,5032591
ridge,0.000732297718059272,0.0515045151114464,35.1846771240234,5.57992541061481e-011,-0.0000000010833857144732,1,389119.46875,5032657,389119.46875,5032657,389119.46875,5032657
ridge,0.000710594758857042,0.91021728515625,-46.4555206298828,8.45272463134705e-010,-9.28649102061030e-010,1,389778.75,5032577.5,389778.75,5032577.5,389778.75,5032577.5
ridge,0.000751018873415887,0.926732182502747,-27.3767700195313,2.04233741030180e-010,-2.20380547144572e-010,1,390060.40625,5032631.5,390060.40625,5032631.5,390060.40625,5032631.5
ridge,0.00107021955773234,0.158083364367485,19.5255756378174,2.18366935644809e-010,-0.00000000138134037541704,1,391998.59375,5032600.5,391998.59375,5032600.5,391998.59375,5032600.5
ridge,0.00104909716174006,0.472040951251984,43.0404472351074,5.31206523213257e-010,-0.00000000112533993235076,1,392104.625,5032689,392104.625,5032689,392104.625,5032689
ridge,0.00166281464044005,0.350561797618866,30.504020690918,-0.00000000107522957204509,-0.00000000306716119169437,1,394170.59375,5032617.5,394170.59375,5032617.5,394170.59375,5032617.5
ridge,0.00091836741194129,0.0885790586471558,-3.1754150390625,-7.08336445054414e-011,-7.99665778039582e-010,1,351197.0625,5032800,351197.0625,5032800,351197.0625,5032800
ridge,0.00106151134241372,0.105369463562965,-1.17219543457031,2.53805421124298e-010,-0.00000000240871900203388,1,352584.9375,5032799.5,352584.9375,5032799.5,352584.9375,5032799.5
ridge,0.000932869093958288,0.0222961623221636,15.5804061889648,7.03623825870636e-011,-0.00000000315580694909556,1,355247.5625,5032786.5,355247.5625,5032786.5,355247.5625,5032786.5
ridge,0.00419668713584542,0.232863947749138,-55.3228607177734,3.59362262170038e-010,-0.00000000154322843393118,1,357977.65625,5032767.5,357977.65625,5032767.5,357977.65625,5032767.5
ridge,0.00613948469981551,0.247244954109192,63.8983345031738,7.00726254798667e-010,-0.00000000283413781332342,1,361200.625,5032798.5,361200.625,5032798.5,361200.625,5032798.5
ridge,0.00625674379989505,0.779530048370361,43.9560470581055,-0.00000000278685297061543,-0.00000000357504248427176,1,361364.75,5032834,361364.75,5032834,361364.75,5032834
ridge,0.00623754737898707,0.706344723701477,-41.3971862792969,-0.00000000335762084802127,-0.00000000475351580320194,1,361574.28125,5032777.5,361574.28125,5032777.5,361574.28125,5032777.5
ridge,0.00603693909943104,0.0000881824526004493,-67.8880615234375,3.44613226843649e-013,-0.00000000390795706906033,1,361781.96875,5032755.5,361781.96875,5032755.5,361781.96875,5032755.5
ridge,0.00573044829070568,0.795259058475494,21.5098075866699,0.00000000379254805338292,-0.0000000047689465709766,1,362350.71875,5032819.5,362350.71875,5032819.5,362350.71875,5032819.5
ridge,0.00421792827546597,0.252010524272919,28.0539169311523,0.0000000030077722534827,-0.0000000119351053484706,1,363760.125,5032821,363760.125,5032821,363760.125,5032821
ridge,0.00140648148953915,0.478981465101242,4.48167276382446,3.98252653077691e-010,-8.31457347416631e-010,1,373457.90625,5032795.5,373457.90625,5032795.5,373457.90625,5032795.5
ridge,0.000725421588867903,0.0834866166114807,-33.2702178955078,-6.10044237348006e-011,-7.30709048823996e-010,1,375969.0625,5032779.5,375969.0625,5032779.5,375969.0625,5032779.5
ridge,0.000684264756273478,0.195531025528908,-50.8863372802734,8.26406165721494e-011,-4.22647083997418e-010,1,376146.71875,5032734.5,376146.71875,5032734.5,376146.71875,5032734.5
ridge,0.00058335333596915,0.894526958465576,-65.4607391357422,1.33849042960321e-010,-1.49631085299973e-010,1,376779.0625,5032754,376779.0625,5032754,376779.0625,5032754
ridge,0.000736399670131505,0.608182907104492,20.2661113739014,-2.74024969382225e-010,-4.50563419907013e-010,1,388888.84375,5032767,388888.84375,5032767,388888.84375,5032767
ridge,0.000704650534316897,0.387538343667984,26.2902393341064,1.64785268763623e-010,-4.25210228138795e-010,1,388994.4375,5032802.5,388994.4375,5032802.5,388994.4375,5032802.5
ridge,0.00104089686647058,0.108216337859631,17.5763683319092,1.03660968697739e-010,-9.57904977560986e-010,1,392068.75,5032778,392068.75,5032778,392068.75,5032778
ridge,0.00103006372228265,0.56064760684967,47.6056594848633,4.13042211544479e-010,-7.36723404504147e-010,1,392193.84375,5032807,392193.84375,5032807,392193.84375,5032807
ridge,0.00159346417058259,0.120077885687351,18.8105640411377,-1.63649982454217e-010,-0.00000000136286526508655,1,394237.625,5032787,394237.625,5032787,394237.625,5032787
ridge,0.00156667071860284,0.0837514773011208,37.4139442443848,1.38790645642928e-010,-0.0000000016571725103276,1,394346.03125,5032841.5,394346.03125,5032841.5,394346.03125,5032841.5
ridge,0.00146845052950084,0.722656846046448,-88.7462387084961,4.92416663000483e-010,-6.81397605006850e-010,1,394801.0625,5032848.5,394801.0625,5032848.5,394801.0625,5032848.5
ridge,0.00145975255873054,0.496548771858215,-81.9346618652344,2.14933959519215e-010,-4.32855695731149e-010,1,395008.15625,5032857.5,395008.15625,5032857.5,395008.15625,5032857.5
ridge,0.00145997037179768,0.706336081027985,-79.2135009765625,1.82285492256185e-010,-2.58071897185630e-010,1,395210.25,5032854,395210.25,5032854,395210.25,5032854
ridge,0.000922102946788073,0.300492584705353,5.45283699035645,-1.92189722469926e-010,-6.39582276029671e-010,1,351190.09375,5033001,351190.09375,5033001,351190.09375,5033001
ridge,0.000927056884393096,0.329533755779266,-74.7968978881836,3.05800051947358e-010,-9.27977916731493e-010,1,351816.65625,5033061.5,351816.65625,5033061.5,351816.65625,5033061.5
ridge,0.000949506065808237,0.546303689479828,-70.7014923095703,3.20497767214434e-010,-5.86665938051567e-010,1,352025.28125,5033072,352025.28125,5033072,352025.28125,5033072
ridge,0.00109879823867232,0.474457770586014,-6.80435180664063,0.00000000230764207742595,-0.00000000486374585051408,1,352575.34375,5032997,352575.34375,5032997,352575.34375,5032997
ridge,0.00420874357223511,0.39155787229538,-41.51611328125,-3.87834764303818e-010,-9.90491577645969e-010,1,358203.28125,5033003,358203.28125,5033003,358203.28125,5033003
ridge,0.00617288611829281,0.133316233754158,-73.5262222290039,-8.03023203488351e-010,-0.00000000602344663036547,1,361181.9375,5032939,361181.9375,5032939,361181.9375,5032939
ridge,0.00629223464056849,0.255569577217102,-81.0634765625,-0.00000000215660600488832,-0.0000000084384303988827,1,361387.40625,5032920,361387.40625,5032920,361387.40625,5032920
ridge,0.00590090313926339,0.134848326444626,52.7798309326172,0.00000000141407285880746,-0.0000000104863957517409,1,362415.1875,5032980,362415.1875,5032980,362415.1875,5032980
ridge,0.00602043187245727,0.0277683567255735,27.0993061065674,4.52060611166871e-010,-0.0000000162797029190642,1,362525.6875,5033038,362525.6875,5033038,362525.6875,5033038
ridge,0.00405404577031732,0.592617511749268,3.89400267601013,0.00000000566722579975476,-0.00000000956304102572858,1,363768.1875,5033002,363768.1875,5033002,363768.1875,5033002
ridge,0.00154272885993123,0.323862463235855,4.37575626373291,5.82527248660369e-010,-0.00000000179868708816144,1,372121.5625,5033006,372121.5625,5033006,372121.5625,5033006
ridge,0.00143894180655479,0.409965127706528,48.1547241210938,-3.03239378052211e-010,-7.39671157656829e-010,1,373373.9375,5033029,373373.9375,5033029,373373.9375,5033029
ridge,0.001467150519602,0.406526327133179,-1.30339050292969,-0.00000000117417831013711,-0.00000000288832047168341,1,373520.5,5032998,373520.5,5032998,373520.5,5032998
ridge,0.00120985880494118,0.642840325832367,54.872257232666,-0.00000000111049192064172,-0.00000000172747705029508,1,374139.09375,5033086.5,374139.09375,5033086.5,374139.09375,5033086.5
ridge,0.000790103629697114,0.147240221500397,-43.0942535400391,-9.34261279450510e-011,-6.34514996100677e-010,1,375838.5625,5033036,375838.5625,5033036,375838.5625,5033036
ridge,0.000589553674217314,0.599353134632111,-75.4647903442383,1.84811277392782e-010,-3.08351233435644e-010,1,376774.9375,5032903.5,376774.9375,5032903.5,376774.9375,5032903.5
ridge,0.000566583883482963,0.917033135890961,-86.0088653564453,2.64145816331052e-010,-2.88043922047621e-010,1,376994.875,5032926.5,376994.875,5032926.5,376994.875,5032926.5
ridge,0.000554834667127579,0.954635977745056,78.4447784423828,1.87044657540270e-010,-1.95932964297540e-010,1,377412.125,5032940.5,377412.125,5032940.5,377412.125,5032940.5
ridge,0.000563233450520784,0.212054759263992,66.3151702880859,-3.58721108373317e-011,-1.69164376950803e-010,1,377627.59375,5032937,377627.59375,5032937,377627.59375,5032937
ridge,0.000570327159948647,0.302518755197525,-67.2541885375977,-6.76082315131943e-011,-2.23484425410092e-010,1,377819.71875,5033047,377819.71875,5033047,377819.71875,5033047
ridge,0.000574017874896526,0.295174479484558,-67.8334197998047,9.94452992175709e-011,-3.36903449582593e-010,1,377989.875,5032975,377989.875,5032975,377989.875,5032975
ridge,0.000580014719162136,0.206701442599297,-71.6074676513672,6.95720286936208e-011,-3.36582206550418e-010,1,378170.46875,5032911,378170.46875,5032911,378170.46875,5032911
ridge,0.000673800299409777,0.613959610462189,33.061351776123,4.70866456936392e-010,-7.66933960782978e-010,1,389476.4375,5032950.5,389476.4375,5032950.5,389476.4375,5032950.5
ridge,0.000696967937983572,0.082629919052124,-19.106689453125,-1.07720665720734e-010,-0.00000000130365207517968,1,389630.25,5033010.5,389630.25,5033010.5,389630.25,5033010.5
ridge,0.000671153829898685,0.952655017375946,-56.5427017211914,6.13959050266288e-010,-6.44471531696666e-010,1,389781.84375,5032972.5,389781.84375,5032972.5,389781.84375,5032972.5
ridge,0.00151531957089901,0.292818248271942,32.339771270752,2.69758826387800e-010,-9.21250020713416e-010,1,394414.5,5032991,394414.5,5032991,394414.5,5032991
ridge,0.000918392557650805,0.308968991041183,6.68889808654785,-1.58125082472260e-010,-5.11783004863986e-010,1,351208.5,5033199,351208.5,5033199,351208.5,5033199
ridge,0.000911792099941522,0.150026455521584,88.3563995361328,5.32231203553835e-011,-3.54758222798068e-010,1,351401.84375,5033135.5,351401.84375,5033135.5,351401.84375,5033135.5
ridge,0.000908487127162516,0.796674072742462,-78.2538833618164,5.28331378646385e-010,-6.63171295656184e-010,1,351585.28125,5033129,351585.28125,5033129,351585.28125,5033129
ridge,0.00124422321096063,0.0889622047543526,-18.394287109375,8.18546563863265e-010,-0.0000000092010594698877,1,352560.125,5033186.5,352560.125,5033186.5,352560.125,5033186.5
ridge,0.00589453568682075,0.313902407884598,-51.5290374755859,-0.00000000173044112372622,-0.0000000055126720965859,1,360958.40625,5033147.5,360958.40625,5033147.5,360958.40625,5033147.5
ridge,0.00623927870765328,0.283078014850616,56.4928398132324,-0.00000000748716999510179,-0.0000000264491397672373,1,362623.25,5033165,362623.25,5033165,362623.25,5033165
